method,family,n,p,graph_seed,graph_id,task_index,weight_hash,basis_bank_hash,stream_mode,weight_model_seed,basis_stream_seed,stream_seed,measurement_repeat,measurement_seed,latent_rank,drift_scale,ambient_dimension,optimized_dimension,basis_rank,exact_cut,exact_optimum,approximation_ratio,reported_best_cut,final_cut,residual,refreshed,build_status_json,build_stop_reason,build_converged,build_relative_residual,protocol_sha256,config_sha256,implementation_sha256,python_version,numpy_version,torch_version,networkx_version,platform,task_objective_evaluations,task_observable_evaluations,task_shots,task_sensitivity_jvps,task_simulator_vjps,task_subspace_builds,task_residual_checks,task_refreshes,task_forward_circuit_evaluations,cumulative_objective_evaluations,cumulative_observable_evaluations,cumulative_shots,cumulative_sensitivity_jvps,cumulative_simulator_vjps,cumulative_subspace_builds,cumulative_residual_checks,cumulative_refreshes,cumulative_forward_circuit_evaluations
amortized_none,er,10,1,41,97eb0176c8eae937,5,07cd29318f9d3c7c,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.9282848703,14.4150976599,0.758113828165,10.9282848703,10.9272860871,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,486,8,0,4,22,1,0,0,494
amortized_none,er,10,1,41,97eb0176c8eae937,6,e3aa0e884ea1bb20,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.9308003938,14.4811169012,0.754831306753,10.9308003938,10.9308003938,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,567,8,0,4,22,1,0,0,575
amortized_none,er,10,1,41,97eb0176c8eae937,7,5d622c2c43a10fa2,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.9122634957,14.5759867854,0.748646637538,10.9122634957,10.9122634957,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,648,8,0,4,22,1,0,0,656
amortized_fixed,er,10,1,41,97eb0176c8eae937,0,b00ea4b177b1f71f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.6095062647,14.316023469,0.741093103657,10.6095062647,10.5629652597,,False,"[{""converged"":true,""rank"":4,""refresh"":false,""relative_residual"":2.0189242237671746e-09,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,2.01892422377e-09,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,0,4,22,1,0,0,89,81,8,0,4,22,1,0,0,89
amortized_fixed,er,10,1,41,97eb0176c8eae937,1,b8df287cea4ffb0f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.8057623243,14.3793501178,0.751477795295,10.8057623243,10.784846731,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,162,8,0,4,22,1,0,0,170
amortized_fixed,er,10,1,41,97eb0176c8eae937,2,11383f35895c8ceb,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,6,6,11.2178111457,14.39614619,0.779223203048,11.2178111457,11.1984394616,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.05923380785268219,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0592338078527,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,0,6,16,1,0,1,93,243,20,0,10,38,2,0,1,263
amortized_fixed,er,10,1,41,97eb0176c8eae937,3,c0eb2ebd554234f6,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,6,6,11.2296308012,14.4266957495,0.778392432762,11.2296308012,11.2296308012,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,324,20,0,10,38,2,0,1,344
amortized_fixed,er,10,1,41,97eb0176c8eae937,4,6b21ad2b81075e90,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.3497685715,14.4073714565,0.787775105662,11.3497685715,11.3397235347,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":6.6042895295866636e-09,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,6.60428952959e-09,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,26,1,0,1,101,405,40,0,20,64,3,0,2,445
amortized_fixed,er,10,1,41,97eb0176c8eae937,5,07cd29318f9d3c7c,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.3933414732,14.4150976599,0.790375600779,11.3933414732,11.3810199083,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,486,40,0,20,64,3,0,2,526
amortized_fixed,er,10,1,41,97eb0176c8eae937,6,e3aa0e884ea1bb20,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.55937135,14.4811169012,0.798237555078,11.55937135,11.5381889175,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.01571178435621843,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0157117843562,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,567,60,0,30,84,4,0,3,627
amortized_fixed,er,10,1,41,97eb0176c8eae937,7,5d622c2c43a10fa2,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.6833049311,14.5759867854,0.801544698356,11.6833049311,11.6575313902,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,648,60,0,30,84,4,0,3,708
amortized_gated,er,10,1,41,97eb0176c8eae937,0,b00ea4b177b1f71f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.6095062647,14.316023469,0.741093103657,10.6095062647,10.5629652597,,False,"[{""converged"":true,""rank"":4,""refresh"":false,""relative_residual"":2.0189242237671746e-09,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,2.01892422377e-09,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,0,4,22,1,0,0,89,81,8,0,4,22,1,0,0,89
amortized_gated,er,10,1,41,97eb0176c8eae937,1,b8df287cea4ffb0f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,6,6,11.1009144946,14.3793501178,0.77200390864,11.1009144946,11.0656481763,0.699761694313,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.025867104378337398,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0258671043783,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,12,0,6,16,1,1,1,97,166,20,0,10,38,2,1,1,186
amortized_gated,er,10,1,41,97eb0176c8eae937,2,11383f35895c8ceb,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.3393592512,14.39614619,0.787666303299,11.3393592512,11.3095722263,0.887355448385,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.05842897498959801,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0584289749896,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,16,0,8,16,1,1,1,101,251,36,0,18,54,3,2,2,287
amortized_gated,er,10,1,41,97eb0176c8eae937,3,c0eb2ebd554234f6,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.5659700082,14.4266957495,0.801706101596,11.5659700082,11.5398976468,0.749800223995,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.019470178461465128,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0194701784615,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,0,10,20,1,1,1,105,336,56,0,28,74,4,3,3,392
amortized_gated,er,10,1,41,97eb0176c8eae937,4,6b21ad2b81075e90,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.7601804138,14.4073714565,0.816261345748,11.7601804138,11.7318724472,0.155911987459,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,0,0,0,0,0,1,0,85,421,56,0,28,74,4,4,3,477
amortized_gated,er,10,1,41,97eb0176c8eae937,5,07cd29318f9d3c7c,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,12.023716679,14.4150976599,0.834105807861,12.023716679,12.0022931348,3.41207337294,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":3.783305830705689e-09,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,3.78330583071e-09,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,24,0,12,26,1,1,1,109,506,80,0,40,100,5,5,4,586
amortized_gated,er,10,1,41,97eb0176c8eae937,6,e3aa0e884ea1bb20,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,12.1947046506,14.4811169012,0.842110780115,12.1947046506,12.1844473767,0.681985254197,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.010546087697209388,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0105460876972,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,0,10,20,1,1,1,105,591,100,0,50,120,6,6,5,691
amortized_gated,er,10,1,41,97eb0176c8eae937,7,5d622c2c43a10fa2,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,12.3887141762,14.5759867854,0.849939997795,12.3887141762,12.3715804095,0.883360509379,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.010521588159364546,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0105215881594,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,0,10,20,1,1,1,105,676,120,0,60,140,7,7,6,796
amortized_per_task,er,10,1,41,97eb0176c8eae937,0,b00ea4b177b1f71f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.6095062647,14.316023469,0.741093103657,10.6095062647,10.5629652597,,False,"[{""converged"":true,""rank"":4,""refresh"":false,""relative_residual"":2.0189242237671746e-09,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,2.01892422377e-09,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,0,4,22,1,0,0,89,81,8,0,4,22,1,0,0,89
amortized_per_task,er,10,1,41,97eb0176c8eae937,1,b8df287cea4ffb0f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,6,6,11.1009144946,14.3793501178,0.77200390864,11.1009144946,11.0656481763,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.025867104378337398,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0258671043783,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,0,6,16,1,0,1,93,162,20,0,10,38,2,0,1,182
amortized_per_task,er,10,1,41,97eb0176c8eae937,2,11383f35895c8ceb,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.3393592512,14.39614619,0.787666303299,11.3393592512,11.3095722263,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.05842897498959801,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0584289749896,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,16,0,8,16,1,0,1,97,243,36,0,18,54,3,0,2,279
amortized_per_task,er,10,1,41,97eb0176c8eae937,3,c0eb2ebd554234f6,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.5659700082,14.4266957495,0.801706101596,11.5659700082,11.5398976468,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.019470178461465128,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0194701784615,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,324,56,0,28,74,4,0,3,380
amortized_per_task,er,10,1,41,97eb0176c8eae937,4,6b21ad2b81075e90,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.8038608516,14.4073714565,0.819293157483,11.8038608516,11.7864600456,,True,"[{""converged"":false,""rank"":8,""refresh"":true,""relative_residual"":0.1320525923159818,""stop_reason"":""maxrank"",""task"":4}]",maxrank,False,0.132052592316,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,405,76,0,38,94,5,0,4,481
amortized_per_task,er,10,1,41,97eb0176c8eae937,5,07cd29318f9d3c7c,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,12.0526367788,14.4150976599,0.83611204469,12.0526367788,12.0172773087,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":4.165227656200674e-09,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,4.1652276562e-09,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,24,0,12,26,1,0,1,105,486,100,0,50,120,6,0,5,586
amortized_per_task,er,10,1,41,97eb0176c8eae937,6,e3aa0e884ea1bb20,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,12.2122453812,14.4811169012,0.843322063103,12.2122453812,12.1954563164,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.010231612560006221,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.01023161256,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,567,120,0,60,140,7,0,6,687
amortized_per_task,er,10,1,41,97eb0176c8eae937,7,5d622c2c43a10fa2,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,12.3749966186,14.5759867854,0.84899889118,12.3749966186,12.3666719205,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.012427806829287213,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0124278068293,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,648,140,0,70,160,8,0,7,788
amortized_random,er,10,1,41,97eb0176c8eae937,0,b00ea4b177b1f71f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,4,4,10.6095062647,14.316023469,0.741093103657,10.6095062647,10.5629652597,,False,"[{""converged"":true,""rank"":4,""refresh"":false,""relative_residual"":2.0189242237671746e-09,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,2.01892422377e-09,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,0,4,22,1,0,0,89,81,8,0,4,22,1,0,0,89
amortized_random,er,10,1,41,97eb0176c8eae937,1,b8df287cea4ffb0f,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,6,6,11.1009144946,14.3793501178,0.77200390864,11.1009144946,11.0656481763,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.025867104378337398,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0258671043783,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,0,6,16,1,0,1,93,162,20,0,10,38,2,0,1,182
amortized_random,er,10,1,41,97eb0176c8eae937,2,11383f35895c8ceb,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.3393592512,14.39614619,0.787666303299,11.3393592512,11.3095722263,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.05842897498959801,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0584289749896,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,16,0,8,16,1,0,1,97,243,36,0,18,54,3,0,2,279
amortized_random,er,10,1,41,97eb0176c8eae937,3,c0eb2ebd554234f6,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.4163197416,14.4266957495,0.79133295245,11.4163197416,11.4051764094,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,324,36,0,18,54,3,0,2,360
amortized_random,er,10,1,41,97eb0176c8eae937,4,6b21ad2b81075e90,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.5086200804,14.4073714565,0.798800816317,11.5086200804,11.4955880228,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,405,36,0,18,54,3,0,2,441
amortized_random,er,10,1,41,97eb0176c8eae937,5,07cd29318f9d3c7c,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.567584613,14.4150976599,0.802463145648,11.567584613,11.5596440699,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,486,36,0,18,54,3,0,2,522
amortized_random,er,10,1,41,97eb0176c8eae937,6,e3aa0e884ea1bb20,b3b9e25dd173644c,low_rank_drift,342225,442225,542225,0,612000,3,0.18,29,8,8,11.6093158741,14.4811169012,0.80168649651,11.6093158741,11.6008823615,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,567,36,0,18,54,3,0,2,603
