method,family,n,p,graph_seed,graph_id,task_index,weight_hash,basis_bank_hash,stream_mode,weight_model_seed,basis_stream_seed,stream_seed,measurement_repeat,measurement_seed,latent_rank,drift_scale,ambient_dimension,optimized_dimension,basis_rank,exact_cut,exact_optimum,approximation_ratio,reported_best_cut,final_cut,residual,refreshed,build_status_json,build_stop_reason,build_converged,build_relative_residual,protocol_sha256,config_sha256,implementation_sha256,python_version,numpy_version,torch_version,networkx_version,platform,task_objective_evaluations,task_observable_evaluations,task_shots,task_sensitivity_jvps,task_simulator_vjps,task_subspace_builds,task_residual_checks,task_refreshes,task_forward_circuit_evaluations,cumulative_objective_evaluations,cumulative_observable_evaluations,cumulative_shots,cumulative_sensitivity_jvps,cumulative_simulator_vjps,cumulative_subspace_builds,cumulative_residual_checks,cumulative_refreshes,cumulative_forward_circuit_evaluations
amortized_gated,er,8,2,42,06e9eca1e36fdcc5,7,fe5dcceb383dcf7a,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,8,8,11.2135582285,12.820323518,0.874670456857,11.3985045032,11.1822488019,0.615449473243,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.07413502243959512,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0741350224396,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,676,100,173056,50,124,7,7,6,776
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,0,7957f197e42ebadd,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,2,2,9.02510403905,12.9740822602,0.695625621762,9.30542703484,9.1461743559,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.04719004367533338,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0471900436753,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,20736,2,16,1,0,0,85,81,4,20736,2,16,1,0,0,85
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,1,62854d4ca3212698,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,4,4,9.46378166535,12.8679583348,0.735453241233,9.62494727911,9.46183284139,,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.020786126967217843,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0207861269672,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,20736,4,16,1,0,1,89,162,12,41472,6,32,2,0,1,174
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,2,470f93bc778261ff,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,6,6,9.77224306378,12.8412547876,0.761003751223,9.9300174707,9.6939796152,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.05369162082043678,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0536916208204,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,20736,6,16,1,0,1,93,243,24,62208,12,48,3,0,2,267
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,3,71add78acb73c645,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,8,8,10.1434041619,12.9867685818,0.781056819333,10.3332492198,10.190171002,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.02899446339804413,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.028994463398,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,16,20736,8,16,1,0,1,97,324,40,82944,20,64,4,0,3,364
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,4,7264e33e94c42fd8,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,8,8,10.4847970921,13.0165223606,0.805499103498,10.6787075757,10.3865221382,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03039864070123244,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.0303986407012,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,405,60,103680,30,84,5,0,4,465
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,5,e57ca7b6e96499bf,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,8,8,11.0046679892,12.9731357247,0.848265848965,11.1667994112,10.8052945008,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.029853795491903527,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.0298537954919,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,486,80,124416,40,104,6,0,5,566
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,6,6eae5d55175dcb07,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,8,8,11.604745117,12.9564621846,0.895672364233,11.8177224388,11.7161966591,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.02742884192631445,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0274288419263,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,567,100,145152,50,124,7,0,6,667
amortized_per_task,er,8,2,42,06e9eca1e36fdcc5,7,fe5dcceb383dcf7a,1151854121f1a0b9,low_rank_drift,343035,443035,543035,2,605002,3,0.18,48,8,8,12.0274866123,12.820323518,0.938157808225,12.1860813358,12.0426569153,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.05726933624654503,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0572693362465,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,648,120,165888,60,144,8,0,7,768
full_spsa,er,10,2,41,97eb0176c8eae937,0,2d2f2a34fc284e2b,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,10.4831899088,14.1351619813,0.741639177724,10.6543093792,10.3151970355,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,81,0,20736,0,0,0,0,0,81
full_spsa,er,10,2,41,97eb0176c8eae937,1,b36a2c8bc364928d,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,11.5613175923,14.1842842867,0.81507937649,11.7909595625,11.7390195895,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,162,0,41472,0,0,0,0,0,162
full_spsa,er,10,2,41,97eb0176c8eae937,2,b46f9b2116783918,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,11.8087075177,14.2766453351,0.827134613246,11.9137678446,11.8756494392,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,243,0,62208,0,0,0,0,0,243
full_spsa,er,10,2,41,97eb0176c8eae937,3,31f070eab1dd74ec,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,11.8077773828,14.1754323232,0.832974763207,11.9300333572,11.9181870643,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,324,0,82944,0,0,0,0,0,324
full_spsa,er,10,2,41,97eb0176c8eae937,4,2c853e59a7b6a4b1,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,12.1096624867,14.1449731379,0.856110673994,12.0748750354,11.9919414009,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,405,0,103680,0,0,0,0,0,405
full_spsa,er,10,2,41,97eb0176c8eae937,5,cc9bacec0a548920,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,12.1432095896,14.2103448388,0.854533069202,12.3164821156,12.3164821156,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,486,0,124416,0,0,0,0,0,486
full_spsa,er,10,2,41,97eb0176c8eae937,6,e974019f2683ce46,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,12.4520625331,14.2022175988,0.87676888813,12.5862962249,12.4680493508,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,567,0,145152,0,0,0,0,0,567
full_spsa,er,10,2,41,97eb0176c8eae937,7,10c0b818ffcd8f51,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,58,58,12.7264333403,14.2867063579,0.890788472971,12.9009814012,12.8199223165,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,648,0,165888,0,0,0,0,0,648
amortized_gated,er,10,2,41,97eb0176c8eae937,0,2d2f2a34fc284e2b,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,2,2,10.3618857172,14.1351619813,0.733057444334,10.5135007095,10.4108366902,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.04256417590719634,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0425641759072,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,20736,2,16,1,0,0,85,81,4,20736,2,16,1,0,0,85
amortized_gated,er,10,2,41,97eb0176c8eae937,1,b36a2c8bc364928d,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,4,4,11.0171430231,14.1842842867,0.776714764062,11.2075444254,11.1444039358,0.755687385428,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.07799099617313261,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0779909961731,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,8,21760,4,16,1,1,1,93,166,12,42496,6,32,2,1,1,178
amortized_gated,er,10,2,41,97eb0176c8eae937,2,b46f9b2116783918,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,6,6,11.7986827858,14.2766453351,0.826432436249,12.0031624796,11.8666959231,0.354828335431,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.05756769549725742,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0575676954973,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,12,21760,6,16,1,1,1,97,251,24,64256,12,48,3,2,2,275
amortized_gated,er,10,2,41,97eb0176c8eae937,3,31f070eab1dd74ec,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.0791014915,14.1754323232,0.852115210036,12.3278125435,12.0585118516,1.82051027983,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.04619110306629267,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0461911030663,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,16,21760,8,16,1,1,1,101,336,40,86016,20,64,4,3,3,376
amortized_gated,er,10,2,41,97eb0176c8eae937,4,2c853e59a7b6a4b1,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.1813291586,14.1449731379,0.861177256392,12.380407465,12.2181360991,0.259389117666,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,0,21760,0,0,0,1,0,85,421,40,107776,20,64,4,4,3,461
amortized_gated,er,10,2,41,97eb0176c8eae937,5,cc9bacec0a548920,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.5013428075,14.2103448388,0.87973535824,12.7102729836,12.5025822231,4.43323819988,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03436204690774462,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.0343620469077,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,506,60,129536,30,84,5,5,4,566
amortized_gated,er,10,2,41,97eb0176c8eae937,6,e974019f2683ce46,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.6842764255,14.2022175988,0.893119425701,12.8209168304,12.7671034039,2.03561170204,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.062124873948887625,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0621248739489,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,591,80,151296,40,104,6,6,5,671
amortized_gated,er,10,2,41,97eb0176c8eae937,7,10c0b818ffcd8f51,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.7130470365,14.2867063579,0.889851496768,12.891653779,12.7225914659,0.0764871654831,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,0,21760,0,0,0,1,0,85,676,80,173056,40,104,6,7,5,756
amortized_per_task,er,10,2,41,97eb0176c8eae937,0,2d2f2a34fc284e2b,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,2,2,10.3618857172,14.1351619813,0.733057444334,10.5135007095,10.4108366902,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.04256417590719634,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0425641759072,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,20736,2,16,1,0,0,85,81,4,20736,2,16,1,0,0,85
amortized_per_task,er,10,2,41,97eb0176c8eae937,1,b36a2c8bc364928d,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,4,4,10.9613979059,14.1842842867,0.772784702021,11.1406608766,10.9384226276,,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.07799099617313261,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0779909961731,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,20736,4,16,1,0,1,89,162,12,41472,6,32,2,0,1,174
amortized_per_task,er,10,2,41,97eb0176c8eae937,2,b46f9b2116783918,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,6,6,11.784295293,14.2766453351,0.825424671998,11.9050656911,11.7105498624,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.05525652490044293,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0552565249004,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,20736,6,16,1,0,1,93,243,24,62208,12,48,3,0,2,267
amortized_per_task,er,10,2,41,97eb0176c8eae937,3,31f070eab1dd74ec,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.3467440746,14.1754323232,0.870995945174,12.5267569972,12.3189710971,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.041278450883289214,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0412784508833,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,16,20736,8,16,1,0,1,97,324,40,82944,20,64,4,0,3,364
amortized_per_task,er,10,2,41,97eb0176c8eae937,4,2c853e59a7b6a4b1,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.5780329536,14.1449731379,0.889222823611,12.678483923,12.5024646531,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.0639832152799872,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.06398321528,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,405,60,103680,30,84,5,0,4,465
amortized_per_task,er,10,2,41,97eb0176c8eae937,5,cc9bacec0a548920,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.7425340229,14.2103448388,0.896708290149,12.8673929394,12.8353571228,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.0252696360817385,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.0252696360817,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,486,80,124416,40,104,6,0,5,566
amortized_per_task,er,10,2,41,97eb0176c8eae937,6,e974019f2683ce46,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,12.7810493967,14.2022175988,0.899933359545,12.960093911,12.917153676,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.05832856334455392,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0583285633446,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,567,100,145152,50,124,7,0,6,667
amortized_per_task,er,10,2,41,97eb0176c8eae937,7,10c0b818ffcd8f51,c69c45ac078f2730,low_rank_drift,342235,442235,542235,0,606000,3,0.18,58,8,8,13.0336692921,14.2867063579,0.912293496173,13.2553042573,13.0671029369,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03523108785466939,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0352310878547,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,648,120,165888,60,144,8,0,7,768
